OR+EP:,6
9,1675.8,1293.6,135,135
10,1656.0,1214.4,150,150
11,1625.4,1135.2,165,165
12,1584.0,1056.0,180,180
13,1531.8,976.8,195,195
14,1468.8,897.6,210,210
15,1395.0,818.4,225,225
16,1310.4,739.2,240,240
17,1215.0,660.0,255,255
18,1108.8,580.8,270,270
19,991.8,501.6,285,285
20,864.0,422.4,300,300
21,725.4,343.2,315,315
22,576.0,264.0,330,330
23,415.8,184.8,345,345
24,244.8,105.6,360,360
25,63.0,26.4,375,375
Base Production:
0,1322.4,2006.4,0,0
1,1401.6,1927.2,15,15
2,1470.0,1848.0,30,30
3,1527.6,1768.8,45,45
4,1574.4,1689.6,60,60
5,1610.4,1610.4,75,75
6,1635.6,1531.2,90,90
7,1650.0,1452.0,105,105
8,1653.6,1372.8,120,120
9,1646.4,1293.6,135,135
10,1628.4,1214.4,150,150
11,1599.6,1135.2,165,165
12,1560.0,1056.0,180,180
13,1509.6,976.8,195,195
14,1448.4,897.6,210,210
15,1376.4,818.4,225,225
16,1293.6,739.2,240,240
17,1200.0,660.0,255,255
18,1095.6,580.8,270,270
19,980.4,501.6,285,285
20,854.4,422.4,300,300
21,717.6,343.2,315,315
22,570.0,264.0,330,330
23,411.6,184.8,345,345
24,242.4,105.6,360,360
25,62.4,26.4,375,375
OR+EP:,26
0,1911.0,2802.8,0,0
1,2032.8,2710.4,15,15
2,2142.0,2618.0,30,30
3,2238.6,2525.6,45,45
4,2322.6,2433.2,60,60
5,2394.0,2340.8,75,75
6,2452.8,2248.4,90,90
7,2499.0,2156.0,105,105
8,2532.6,2063.6,120,120
9,2553.6,1971.2,135,135
10,2562.0,1878.8,150,150
11,2557.8,1786.4,165,165
12,2541.0,1694.0,180,180
13,2511.6,1601.6,195,195
14,2469.6,1509.2,210,210
15,2415.0,1416.8,225,225
16,2347.8,1324.4,240,240
17,2268.0,1232.0,255,255
18,2175.6,1139.6,270,270
19,2070.6,1047.2,285,285
20,1953.0,954.8,300,300
21,1822.8,862.4,315,315
22,1680.0,770.0,330,330
23,1524.6,677.6,345,345
24,1356.6,585.2,360,360
25,1176.0,492.8,375,375
26,982.8,400.4,390,390
27,777.0,308.0,405,405
28,558.6,215.6,420,420
29,327.6,123.2,435,435
30,84.0,30.8,450,450
Orbital Ring:
0,1847.3,2802.8,0,0
1,1971.2,2710.4,15,15
2,2082.5,2618.0,30,30
3,2181.2,2525.6,45,45
4,2267.3,2433.2,60,60
5,2340.8,2340.8,75,75
6,2401.7,2248.4,90,90
7,2450.0,2156.0,105,105
8,2485.7,2063.6,120,120
9,2508.8,1971.2,135,135
10,2519.3,1878.8,150,150
11,2517.2,1786.4,165,165
12,2502.5,1694.0,180,180
13,2475.2,1601.6,195,195
14,2435.3,1509.2,210,210
15,2382.8,1416.8,225,225
16,2317.7,1324.4,240,240
17,2240.0,1232.0,255,255
18,2149.7,1139.6,270,270
19,2046.8,1047.2,285,285
20,1931.3,954.8,300,300
21,1803.2,862.4,315,315
22,1662.5,770.0,330,330
23,1509.2,677.6,345,345
24,1343.3,585.2,360,360
25,1164.8,492.8,375,375
26,973.7,400.4,390,390
27,770.0,308.0,405,405
28,553.7,215.6,420,420
29,324.8,123.2,435,435
30,83.3,30.8,450,450
Efficient Processors:
0,1422.0,2085.6,0,0
1,1504.8,2006.4,15,15
2,1576.8,1927.2,30,30
3,1638.0,1848.0,45,45
4,1688.4,1768.8,60,60
5,1728.0,1689.6,75,75
6,1756.8,1610.4,90,90
7,1774.8,1531.2,105,105
8,1782.0,1452.0,120,120
9,1778.4,1372.8,135,135
10,1764.0,1293.6,150,150
11,1738.8,1214.4,165,165
12,1702.8,1135.2,180,180
13,1656.0,1056.0,195,195
14,1598.4,976.8,210,210
15,1530.0,897.6,225,225
16,1450.8,818.4,240,240
17,1360.8,739.2,255,255
18,1260.0,660.0,270,270
19,1148.4,580.8,285,285
20,1026.0,501.6,300,300
21,892.8,422.4,315,315
22,748.8,343.2,330,330
23,594.0,264.0,345,345
24,428.4,184.8,360,360
25,252.0,105.6,375,375
26,64.8,26.4,390,390
Base Production:
0,1374.6,2085.6,0,0
1,1459.2,2006.4,15,15
2,1533.0,1927.2,30,30
3,1596.0,1848.0,45,45
4,1648.2,1768.8,60,60
5,1689.6,1689.6,75,75
6,1720.2,1610.4,90,90
7,1740.0,1531.2,105,105
8,1749.0,1452.0,120,120
9,1747.2,1372.8,135,135
10,1734.6,1293.6,150,150
11,1711.2,1214.4,165,165
12,1677.0,1135.2,180,180
13,1632.0,1056.0,195,195
14,1576.2,976.8,210,210
15,1509.6,897.6,225,225
16,1432.2,818.4,240,240
17,1344.0,739.2,255,255
18,1245.0,660.0,270,270
19,1135.2,580.8,285,285
20,1014.6,501.6,300,300
21,883.2,422.4,315,315
22,741.0,343.2,330,330
23,588.0,264.0,345,345
24,424.2,184.8,360,360
25,249.6,105.6,375,375
26,64.2,26.4,390,390
OR+EP:,27
0,1974.0,2895.2,0,0
1,2102.1,2802.8,15,15
2,2217.6,2710.4,30,30
3,2320.5,2618.0,45,45
4,2410.8,2525.6,60,60
5,2488.5,2433.2,75,75
6,2553.6,2340.8,90,90
7,2606.1,2248.4,105,105
8,2646.0,2156.0,120,120
9,2673.3,2063.6,135,135
10,2688.0,1971.2,150,150
11,2690.1,1878.8,165,165
12,2679.6,1786.4,180,180
13,2656.5,1694.0,195,195
14,2620.8,1601.6,210,210
15,2572.5,1509.2,225,225
16,2511.6,1416.8,240,240
17,2438.1,1324.4,255,255
18,2352.0,1232.0,270,270
19,2253.3,1139.6,285,285
20,2142.0,1047.2,300,300
21,2018.1,954.8,315,315
22,1881.6,862.4,330,330
23,1732.5,770.0,345,345
24,1570.8,677.6,360,360
25,1396.5,585.2,375,375
26,1209.6,492.8,390,390
27,1010.1,400.4,405,405
28,798.0,308.0,420,420
29,573.3,215.6,435,435
30,336.0,123.2,450,450
31,86.1,30.8,465,465
Orbital Ring:
0,1908.2,2895.2,0,0
1,2038.4,2802.8,15,15
2,2156.0,2710.4,30,30
3,2261.0,2618.0,45,45
4,2353.4,2525.6,60,60
5,2433.2,2433.2,75,75
6,2500.4,2340.8,90,90
7,2555.0,2248.4,105,105
8,2597.0,2156.0,120,120
9,2626.4,2063.6,135,135
10,2643.2,1971.2,150,150
11,2647.4,1878.8,165,165
12,2639.0,1786.4,180,180
13,2618.0,1694.0,195,195
14,2584.4,1601.6,210,210
15,2538.2,1509.2,225,225
16,2479.4,1416.8,240,240
17,2408.0,1324.4,255,255
18,2324.0,1232.0,270,270
19,2227.4,1139.6,285,285
20,2118.2,1047.2,300,300
21,1996.4,954.8,315,315
22,1862.0,862.4,330,330
23,1715.0,770.0,345,345
24,1555.4,677.6,360,360
25,1383.2,585.2,375,375
26,1198.4,492.8,390,390
27,1001.0,400.4,405,405
28,791.0,308.0,420,420
29,568.4,215.6,435,435
30,333.2,123.2,450,450
31,85.4,30.8,465,465
Efficient Processors:
0,1476.0,2164.8,0,0
1,1564.2,2085.6,15,15
2,1641.6,2006.4,30,30
3,1708.2,1927.2,45,45
4,1764.0,1848.0,60,60
5,1809.0,1768.8,75,75
6,1843.2,1689.6,90,90
7,1866.6,1610.4,105,105
8,1879.2,1531.2,120,120
9,1881.0,1452.0,135,135
10,1872.0,1372.8,150,150
11,1852.2,1293.6,165,165
12,1821.6,1214.4,180,180
13,1780.2,1135.2,195,195
14,1728.0,1056.0,210,210
15,1665.0,976.8,225,225
16,1591.2,897.6,240,240
17,1506.6,818.4,255,255
18,1411.2,739.2,270,270
19,1305.0,660.0,285,285
20,1188.0,580.8,300,300
21,1060.2,501.6,315,315
22,921.6,422.4,330,330
23,772.2,343.2,345,345
24,612.0,264.0,360,360
25,441.0,184.8,375,375
26,259.2,105.6,390,390
27,66.6,26.4,405,405
Base Production:
0,1426.8,2164.8,0,0
1,1516.8,2085.6,15,15
2,1596.0,2006.4,30,30
3,1664.4,1927.2,45,45
4,1722.0,1848.0,60,60
5,1768.8,1768.8,75,75
6,1804.8,1689.6,90,90
7,1830.0,1610.4,105,105
8,1844.4,1531.2,120,120
9,1848.0,1452.0,135,135
10,1840.8,1372.8,150,150
11,1822.8,1293.6,165,165
12,1794.0,1214.4,180,180
13,1754.4,1135.2,195,195
14,1704.0,1056.0,210,210
15,1642.8,976.8,225,225
16,1570.8,897.6,240,240
17,1488.0,818.4,255,255
18,1394.4,739.2,270,270
19,1290.0,660.0,285,285
20,1174.8,580.8,300,300
21,1048.8,501.6,315,315
22,912.0,422.4,330,330
23,764.4,343.2,345,345
24,606.0,264.0,360,360
25,436.8,184.8,375,375
26,256.8,105.6,390,390
27,66.0,26.4,405,405
OR+EP:,28
0,2037.0,2987.6,0,0
1,2171.4,2895.2,15,15
2,2293.2,2802.8,30,30
3,2402.4,2710.4,45,45
4,2499.0,2618.0,60,60
5,2583.0,2525.6,75,75
6,2654.4,2433.2,90,90
7,2713.2,2340.8,105,105
8,2759.4,2248.4,120,120
9,2793.0,2156.0,135,135
10,2814.0,2063.6,150,150
11,2822.4,1971.2,165,165
12,2818.2,1878.8,180,180
13,2801.4,1786.4,195,195
14,2772.0,1694.0,210,210
15,2730.0,1601.6,225,225
16,2675.4,1509.2,240,240
17,2608.2,1416.8,255,255
18,2528.4,1324.4,270,270
19,2436.0,1232.0,285,285
20,2331.0,1139.6,300,300
21,2213.4,1047.2,315,315
22,2083.2,954.8,330,330
23,1940.4,862.4,345,345
24,1785.0,770.0,360,360
25,1617.0,677.6,375,375
26,1436.4,585.2,390,390
27,1243.2,492.8,405,405
28,1037.4,400.4,420,420
29,819.0,308.0,435,435
30,588.0,215.6,450,450
31,344.4,123.2,465,465
32,88.2,30.8,480,480
Orbital Ring:
0,1969.1,2987.6,0,0
1,2105.6,2895.2,15,15
2,2229.5,2802.8,30,30
3,2340.8,2710.4,45,45
4,2439.5,2618.0,60,60
5,2525.6,2525.6,75,75
6,2599.1,2433.2,90,90
7,2660.0,2340.8,105,105
8,2708.3,2248.4,120,120
9,2744.0,2156.0,135,135
10,2767.1,2063.6,150,150
11,2777.6,1971.2,165,165
12,2775.5,1878.8,180,180
13,2760.8,1786.4,195,195
14,2733.5,1694.0,210,210
15,2693.6,1601.6,225,225
16,2641.1,1509.2,240,240
17,2576.0,1416.8,255,255
18,2498.3,1324.4,270,270
19,2408.0,1232.0,285,285
20,2305.1,1139.6,300,300
21,2189.6,1047.2,315,315
22,2061.5,954.8,330,330
23,1920.8,862.4,345,345
24,1767.5,770.0,360,360
25,1601.6,677.6,375,375
26,1423.1,585.2,390,390
27,1232.0,492.8,405,405
28,1028.3,400.4,420,420
29,812.0,308.0,435,435
30,583.1,215.6,450,450
31,341.6,123.2,465,465
32,87.5,30.8,480,480
Efficient Processors:
0,1530.0,2244.0,0,0
1,1623.6,2164.8,15,15
2,1706.4,2085.6,30,30
3,1778.4,2006.4,45,45
4,1839.6,1927.2,60,60
5,1890.0,1848.0,75,75
6,1929.6,1768.8,90,90
7,1958.4,1689.6,105,105
8,1976.4,1610.4,120,120
9,1983.6,1531.2,135,135
10,1980.0,1452.0,150,150
11,1965.6,1372.8,165,165
12,1940.4,1293.6,180,180
13,1904.4,1214.4,195,195
14,1857.6,1135.2,210,210
15,1800.0,1056.0,225,225
16,1731.6,976.8,240,240
17,1652.4,897.6,255,255
18,1562.4,818.4,270,270
19,1461.6,739.2,285,285
20,1350.0,660.0,300,300
21,1227.6,580.8,315,315
22,1094.4,501.6,330,330
23,950.4,422.4,345,345
24,795.6,343.2,360,360
25,630.0,264.0,375,375
26,453.6,184.8,390,390
27,266.4,105.6,405,405
28,68.4,26.4,420,420
Base Production:
0,1479.0,2244.0,0,0
1,1574.4,2164.8,15,15
2,1659.0,2085.6,30,30
3,1732.8,2006.4,45,45
4,1795.8,1927.2,60,60
5,1848.0,1848.0,75,75
6,1889.4,1768.8,90,90
7,1920.0,1689.6,105,105
8,1939.8,1610.4,120,120
9,1948.8,1531.2,135,135
10,1947.0,1452.0,150,150
11,1934.4,1372.8,165,165
12,1911.0,1293.6,180,180
13,1876.8,1214.4,195,195
14,1831.8,1135.2,210,210
15,1776.0,1056.0,225,225
16,1709.4,976.8,240,240
17,1632.0,897.6,255,255
18,1543.8,818.4,270,270
19,1444.8,739.2,285,285
20,1335.0,660.0,300,300
21,1214.4,580.8,315,315
22,1083.0,501.6,330,330
23,940.8,422.4,345,345
24,787.8,343.2,360,360
25,624.0,264.0,375,375
26,449.4,184.8,390,390
27,264.0,105.6,405,405
28,67.8,26.4,420,420
OR+EP:,29
0,2100.0,3080.0,0,0
1,2240.7,2987.6,15,15
2,2368.8,2895.2,30,30
3,2484.3,2802.8,45,45
4,2587.2,2710.4,60,60
5,2677.5,2618.0,75,75
6,2755.2,2525.6,90,90
7,2820.3,2433.2,105,105
8,2872.8,2340.8,120,120
9,2912.7,2248.4,135,135
10,2940.0,2156.0,150,150
11,2954.7,2063.6,165,165
12,2956.8,1971.2,180,180
13,2946.3,1878.8,195,195
14,2923.2,1786.4,210,210
15,2887.5,1694.0,225,225
16,2839.2,1601.6,240,240
17,2778.3,1509.2,255,255
18,2704.8,1416.8,270,270
19,2618.7,1324.4,285,285
20,2520.0,1232.0,300,300
21,2408.7,1139.6,315,315
22,2284.8,1047.2,330,330
23,2148.3,954.8,345,345
24,1999.2,862.4,360,360
25,1837.5,770.0,375,375
26,1663.2,677.6,390,390
27,1476.3,585.2,405,405
28,1276.8,492.8,420,420
29,1064.7,400.4,435,435
30,840.0,308.0,450,450
31,602.7,215.6,465,465
32,352.8,123.2,480,480
33,90.3,30.8,495,495
Orbital Ring:
0,2030.0,3080.0,0,0
1,2172.8,2987.6,15,15
2,2303.0,2895.2,30,30
3,2420.6,2802.8,45,45
4,2525.6,2710.4,60,60
5,2618.0,2618.0,75,75
6,2697.8,2525.6,90,90
7,2765.0,2433.2,105,105
8,2819.6,2340.8,120,120
9,2861.6,2248.4,135,135
10,2891.0,2156.0,150,150
11,2907.8,2063.6,165,165
12,2912.0,1971.2,180,180
13,2903.6,1878.8,195,195
14,2882.6,1786.4,210,210
15,2849.0,1694.0,225,225
16,2802.8,1601.6,240,240
17,2744.0,1509.2,255,255
18,2672.6,1416.8,270,270
19,2588.6,1324.4,285,285
20,2492.0,1232.0,300,300
21,2382.8,1139.6,315,315
22,2261.0,1047.2,330,330
23,2126.6,954.8,345,345
24,1979.6,862.4,360,360
25,1820.0,770.0,375,375
26,1647.8,677.6,390,390
27,1463.0,585.2,405,405
28,1265.6,492.8,420,420
29,1055.6,400.4,435,435
30,833.0,308.0,450,450
31,597.8,215.6,465,465
32,350.0,123.2,480,480
33,89.6,30.8,495,495
Efficient Processors:
0,1584.0,2323.2,0,0
1,1683.0,2244.0,15,15
2,1771.2,2164.8,30,30
3,1848.6,2085.6,45,45
4,1915.2,2006.4,60,60
5,1971.0,1927.2,75,75
6,2016.0,1848.0,90,90
7,2050.2,1768.8,105,105
8,2073.6,1689.6,120,120
9,2086.2,1610.4,135,135
10,2088.0,1531.2,150,150
11,2079.0,1452.0,165,165
12,2059.2,1372.8,180,180
13,2028.6,1293.6,195,195
14,1987.2,1214.4,210,210
15,1935.0,1135.2,225,225
16,1872.0,1056.0,240,240
17,1798.2,976.8,255,255
18,1713.6,897.6,270,270
19,1618.2,818.4,285,285
20,1512.0,739.2,300,300
21,1395.0,660.0,315,315
22,1267.2,580.8,330,330
23,1128.6,501.6,345,345
24,979.2,422.4,360,360
25,819.0,343.2,375,375
26,648.0,264.0,390,390
27,466.2,184.8,405,405
28,273.6,105.6,420,420
29,70.2,26.4,435,435
Base Production:
0,1531.2,2323.2,0,0
1,1632.0,2244.0,15,15
2,1722.0,2164.8,30,30
3,1801.2,2085.6,45,45
4,1869.6,2006.4,60,60
5,1927.2,1927.2,75,75
6,1974.0,1848.0,90,90
7,2010.0,1768.8,105,105
8,2035.2,1689.6,120,120
9,2049.6,1610.4,135,135
10,2053.2,1531.2,150,150
11,2046.0,1452.0,165,165
12,2028.0,1372.8,180,180
13,1999.2,1293.6,195,195
14,1959.6,1214.4,210,210
15,1909.2,1135.2,225,225
16,1848.0,1056.0,240,240
17,1776.0,976.8,255,255
18,1693.2,897.6,270,270
19,1599.6,818.4,285,285
20,1495.2,739.2,300,300
21,1380.0,660.0,315,315
22,1254.0,580.8,330,330
23,1117.2,501.6,345,345
24,969.6,422.4,360,360
25,811.2,343.2,375,375
26,642.0,264.0,390,390
27,462.0,184.8,405,405
28,271.2,105.6,420,420
29,69.6,26.4,435,435
OR+EP:,30
0,2163.0,3172.4,0,0
1,2310.0,3080.0,15,15
2,2444.4,2987.6,30,30
3,2566.2,2895.2,45,45
4,2675.4,2802.8,60,60
5,2772.0,2710.4,75,75
6,2856.0,2618.0,90,90
7,2927.4,2525.6,105,105
8,2986.2,2433.2,120,120
9,3032.4,2340.8,135,135
10,3066.0,2248.4,150,150
11,3087.0,2156.0,165,165
12,3095.4,2063.6,180,180
13,3091.2,1971.2,195,195
14,3074.4,1878.8,210,210
15,3045.0,1786.4,225,225
16,3003.0,1694.0,240,240
17,2948.4,1601.6,255,255
18,2881.2,1509.2,270,270
19,2801.4,1416.8,285,285
20,2709.0,1324.4,300,300
21,2604.0,1232.0,315,315
22,2486.4,1139.6,330,330
23,2356.2,1047.2,345,345
24,2213.4,954.8,360,360
25,2058.0,862.4,375,375
26,1890.0,770.0,390,390
27,1709.4,677.6,405,405
28,1516.2,585.2,420,420
29,1310.4,492.8,435,435
30,1092.0,400.4,450,450
31,861.0,308.0,465,465
32,617.4,215.6,480,480
33,361.2,123.2,495,495
34,92.4,30.8,510,510
Orbital Ring:
0,2090.9,3172.4,0,0
1,2240.0,3080.0,15,15
2,2376.5,2987.6,30,30
3,2500.4,2895.2,45,45
4,2611.7,2802.8,60,60
5,2710.4,2710.4,75,75
6,2796.5,2618.0,90,90
7,2870.0,2525.6,105,105
8,2930.9,2433.2,120,120
9,2979.2,2340.8,135,135
10,3014.9,2248.4,150,150
11,3038.0,2156.0,165,165
12,3048.5,2063.6,180,180
13,3046.4,1971.2,195,195
14,3031.7,1878.8,210,210
15,3004.4,1786.4,225,225
16,2964.5,1694.0,240,240
17,2912.0,1601.6,255,255
18,2846.9,1509.2,270,270
19,2769.2,1416.8,285,285
20,2678.9,1324.4,300,300
21,2576.0,1232.0,315,315
22,2460.5,1139.6,330,330
23,2332.4,1047.2,345,345
24,2191.7,954.8,360,360
25,2038.4,862.4,375,375
26,1872.5,770.0,390,390
27,1694.0,677.6,405,405
28,1502.9,585.2,420,420
29,1299.2,492.8,435,435
30,1082.9,400.4,450,450
31,854.0,308.0,465,465
32,612.5,215.6,480,480
33,358.4,123.2,495,495
34,91.7,30.8,510,510
Efficient Processors:
0,1638.0,2402.4,0,0
1,1742.4,2323.2,15,15
2,1836.0,2244.0,30,30
3,1918.8,2164.8,45,45
4,1990.8,2085.6,60,60
5,2052.0,2006.4,75,75
6,2102.4,1927.2,90,90
7,2142.0,1848.0,105,105
8,2170.8,1768.8,120,120
9,2188.8,1689.6,135,135
10,2196.0,1610.4,150,150
11,2192.4,1531.2,165,165
12,2178.0,1452.0,180,180
13,2152.8,1372.8,195,195
14,2116.8,1293.6,210,210
15,2070.0,1214.4,225,225
16,2012.4,1135.2,240,240
17,1944.0,1056.0,255,255
18,1864.8,976.8,270,270
19,1774.8,897.6,285,285
20,1674.0,818.4,300,300
21,1562.4,739.2,315,315
22,1440.0,660.0,330,330
23,1306.8,580.8,345,345
24,1162.8,501.6,360,360
25,1008.0,422.4,375,375
26,842.4,343.2,390,390
27,666.0,264.0,405,405
28,478.8,184.8,420,420
29,280.8,105.6,435,435
30,72.0,26.4,450,450
Base Production:
0,1583.4,2402.4,0,0
1,1689.6,2323.2,15,15
2,1785.0,2244.0,30,30
3,1869.6,2164.8,45,45
4,1943.4,2085.6,60,60
5,2006.4,2006.4,75,75
6,2058.6,1927.2,90,90
7,2100.0,1848.0,105,105
8,2130.6,1768.8,120,120
9,2150.4,1689.6,135,135
10,2159.4,1610.4,150,150
11,2157.6,1531.2,165,165
12,2145.0,1452.0,180,180
13,2121.6,1372.8,195,195
14,2087.4,1293.6,210,210
15,2042.4,1214.4,225,225
16,1986.6,1135.2,240,240
17,1920.0,1056.0,255,255
18,1842.6,976.8,270,270
19,1754.4,897.6,285,285
20,1655.4,818.4,300,300
21,1545.6,739.2,315,315
22,1425.0,660.0,330,330
23,1293.6,580.8,345,345
24,1151.4,501.6,360,360
25,998.4,422.4,375,375
26,834.6,343.2,390,390
27,660.0,264.0,405,405
28,474.6,184.8,420,420
29,278.4,105.6,435,435
30,71.4,26.4,450,450
OR+EP:,31
0,2226.0,3264.8,0,0
1,2379.3,3172.4,15,15
2,2520.0,3080.0,30,30
3,2648.1,2987.6,45,45
4,2763.6,2895.2,60,60
5,2866.5,2802.8,75,75
6,2956.8,2710.4,90,90
7,3034.5,2618.0,105,105
8,3099.6,2525.6,120,120
9,3152.1,2433.2,135,135
10,3192.0,2340.8,150,150
11,3219.3,2248.4,165,165
12,3234.0,2156.0,180,180
13,3236.1,2063.6,195,195
14,3225.6,1971.2,210,210
15,3202.5,1878.8,225,225
16,3166.8,1786.4,240,240
17,3118.5,1694.0,255,255
18,3057.6,1601.6,270,270
19,2984.1,1509.2,285,285
20,2898.0,1416.8,300,300
21,2799.3,1324.4,315,315
22,2688.0,1232.0,330,330
23,2564.1,1139.6,345,345
24,2427.6,1047.2,360,360
25,2278.5,954.8,375,375
26,2116.8,862.4,390,390
27,1942.5,770.0,405,405
28,1755.6,677.6,420,420
29,1556.1,585.2,435,435
